Tarih,Urun,Islem,Adet
2026-05-07 02:58:00,Pepsi,Alındı,1
2026-05-07 11:33:00,Fanta,Alındı,1
2026-05-07 12:21:00,Pepsi,Alındı,1
2026-05-07 12:37:00,CocaCola_Klasik,Alındı,1
2026-05-07 13:02:00,RedBull_Blue,Alındı,1
2026-05-07 13:13:00,CocaCola_Zero,Eklendi,1
2026-05-07 13:44:00,Nescafe_Klasik,Alındı,1
2026-05-07 13:51:00,Nescafe_Klasik,Alındı,1
2026-05-07 14:41:00,RedBull_Klasik,Alındı,1
2026-05-07 14:50:00,CocaCola_Zero,Eklendi,1
2026-05-07 15:04:00,Nescafe_Klasik,Alındı,1
2026-05-07 15:07:00,RedBull_Klasik,Eklendi,1
2026-05-07 15:15:00,RedBull_Lilac,Alındı,1
2026-05-07 15:35:00,Fanta,Eklendi,1
2026-05-07 15:37:00,RedBull_Blue,Alındı,1
2026-05-07 16:02:00,Nescafe_Klasik,Alındı,1
2026-05-07 16:57:00,CocaCola_Klasik,Alındı,1
2026-05-07 17:40:00,Fanta,Alındı,1
2026-05-07 17:50:00,CocaCola_Klasik,Alındı,1
2026-05-07 18:29:00,RedBull_Klasik,Alındı,1
2026-05-07 18:48:00,RedBull_Klasik,Eklendi,1
2026-05-07 18:54:00,RedBull_Klasik,Alındı,1
2026-05-07 19:06:00,CocaCola_Klasik,Alındı,1
2026-05-07 19:10:00,RedBull_Klasik,Alındı,1
2026-05-07 19:11:00,CocaCola_Klasik,Alındı,1
2026-05-07 19:36:00,Nescafe_Klasik,Alındı,1
2026-05-07 19:53:00,Nescafe_Klasik,Alındı,1
2026-05-07 20:43:00,CocaCola_Klasik,Eklendi,1
2026-05-07 21:11:00,CocaCola_Zero,Alındı,1
2026-05-07 21:11:00,RedBull_Pembe,Eklendi,1
2026-05-07 21:24:00,RedBull_Klasik,Alındı,1
2026-05-07 21:46:00,CocaCola_Zero,Alındı,1
2026-05-07 22:20:00,Pepsi,Alındı,1
2026-05-07 23:38:00,RedBull_Klasik,Alındı,1
2026-05-07 23:53:00,RedBull_Blue,Alındı,1
2026-05-08 00:16:00,RedBull_Klasik,Alındı,1
2026-05-08 01:21:00,RedBull_Pembe,Alındı,1
2026-05-08 01:29:00,CocaCola_Klasik,Alındı,1
2026-05-08 01:32:00,RedBull_Klasik,Alındı,1
2026-05-08 06:50:00,Fanta,Alındı,1
2026-05-08 10:29:00,RedBull_Klasik,Alındı,1
2026-05-08 11:33:00,RedBull_Blue,Eklendi,1
2026-05-08 13:15:00,CocaCola_Klasik,Alındı,1
2026-05-08 13:22:00,Fanta,Alındı,1
2026-05-08 13:59:00,Pepsi,Alındı,1
2026-05-08 14:10:00,Pepsi,Alındı,1
2026-05-08 15:26:00,CocaCola_Zero,Alındı,1
2026-05-08 16:30:00,RedBull_Klasik,Alındı,1
2026-05-08 16:47:00,Fanta,Alındı,1
2026-05-08 16:55:00,CocaCola_Klasik,Alındı,1
2026-05-08 18:28:00,Fanta,Alındı,1
2026-05-08 18:48:00,RedBull_Klasik,Alındı,1
2026-05-08 19:35:00,Pepsi,Alındı,1
2026-05-08 19:56:00,CocaCola_Zero,Alındı,1
2026-05-08 20:04:00,Nescafe_Klasik,Alındı,1
2026-05-08 20:40:00,CocaCola_Klasik,Alındı,1
2026-05-08 23:56:00,Pepsi,Alındı,1
2026-05-09 00:13:00,RedBull_Klasik,Alındı,1
2026-05-09 00:55:00,CocaCola_Klasik,Alındı,1
2026-05-09 10:36:00,CocaCola_Klasik,Alındı,1
2026-05-09 11:25:00,RedBull_Klasik,Alındı,1
2026-05-09 14:05:00,RedBull_Klasik,Alındı,1
2026-05-09 15:34:00,CocaCola_Zero,Alındı,1
2026-05-09 15:51:00,CocaCola_Zero,Alındı,1
2026-05-09 15:54:00,Fanta,Alındı,1
2026-05-09 17:10:00,Pepsi,Alındı,1
2026-05-09 18:50:00,Fanta,Alındı,1
2026-05-09 19:12:00,RedBull_Klasik,Alındı,1
2026-05-09 20:01:00,Nescafe_Klasik,Alındı,1
2026-05-09 20:09:00,CocaCola_Zero,Alındı,1
2026-05-09 20:11:00,Nescafe_Klasik,Eklendi,1
2026-05-09 21:20:00,RedBull_Lilac,Alındı,1
2026-05-09 22:08:00,RedBull_Pembe,Alındı,1
2026-05-09 23:06:00,CocaCola_Zero,Alındı,1
2026-05-10 00:21:00,Nescafe_Klasik,Alındı,1
2026-05-10 00:57:00,RedBull_Klasik,Alındı,1
2026-05-10 09:01:00,RedBull_Lilac,Eklendi,1
2026-05-10 09:05:00,RedBull_White,Alındı,1
2026-05-10 09:07:00,Fanta,Alındı,1
2026-05-10 10:25:00,Fanta,Alındı,1
2026-05-10 10:32:00,RedBull_Blue,Alındı,1
2026-05-10 11:28:00,CocaCola_Zero,Alındı,1
2026-05-10 11:31:00,Nescafe_Klasik,Eklendi,1
2026-05-10 14:03:00,CocaCola_Klasik,Eklendi,1
2026-05-10 14:31:00,CocaCola_Zero,Alındı,1
2026-05-10 14:51:00,RedBull_Blue,Alındı,1
2026-05-10 15:04:00,CocaCola_Zero,Alındı,1
2026-05-10 15:23:00,RedBull_Lilac,Alındı,1
2026-05-10 15:29:00,Pepsi,Alındı,1
2026-05-10 15:45:00,Pepsi,Alındı,1
2026-05-10 15:59:00,RedBull_Klasik,Eklendi,1
2026-05-10 16:14:00,RedBull_Klasik,Alındı,1
2026-05-10 16:42:00,CocaCola_Zero,Alındı,1
2026-05-10 17:18:00,RedBull_Klasik,Alındı,1
2026-05-10 17:55:00,Nescafe_Klasik,Alındı,1
2026-05-10 18:06:00,CocaCola_Zero,Alındı,1
2026-05-10 18:23:00,CocaCola_Klasik,Alındı,1
2026-05-10 18:57:00,RedBull_Blue,Alındı,1
2026-05-10 19:04:00,Nescafe_Klasik,Alındı,1
2026-05-10 19:26:00,CocaCola_Klasik,Alındı,1
2026-05-10 20:23:00,RedBull_Blue,Alındı,1
2026-05-10 20:25:00,Fanta,Alındı,1
2026-05-10 20:59:00,RedBull_Lilac,Alındı,1
2026-05-10 21:03:00,RedBull_Klasik,Alındı,1
2026-05-10 21:33:00,Pepsi,Alındı,1
2026-05-10 22:39:00,CocaCola_Klasik,Alındı,1
2026-05-10 23:24:00,CocaCola_Zero,Alındı,1
